MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2_Emissions
2018,GENESIS,G80 AWD,FULL-SIZE,5,8,AS8,Z,15.6,10.4,13.2,21,312
2018,GENESIS,G90 AWD,FULL-SIZE,3.3,6,AS8,Z,13.7,9.7,11.9,24,279
2018,GENESIS,G90 AWD,FULL-SIZE,5,8,AS8,Z,15.2,10.2,13,22,306
2018,GMC,ACADIA,SUV - STANDARD,2.5,4,A6,X,11,9.2,10.2,28,239
2018,GMC,ACADIA,SUV - STANDARD,3.6,6,A6,X,13.1,9.4,11.4,25,268
2018,GMC,ACADIA AWD,SUV - STANDARD,2.5,4,A6,X,11.2,9.4,10.4,27,243
2018,GMC,ACADIA AWD,SUV - STANDARD,3.6,6,A6,X,13.5,9.5,11.7,24,275
2018,GMC,CANYON,PICKUP TRUCK - SMALL,2.5,4,A6,X,12.1,9.2,10.8,26,253
2018,GMC,CANYON,PICKUP TRUCK - SMALL,2.5,4,M6,X,11.9,9.2,10.7,26,251
2018,GMC,CANYON,PICKUP TRUCK - SMALL,2.8,4,A6,D,10.8,8,9.6,29,257
2018,GMC,CANYON,PICKUP TRUCK - SMALL,3.6,6,A8,X,13.4,9.6,11.7,24,274
2018,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,2.5,4,A6,X,12.6,9.8,11.3,25,266
2018,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,2.8,4,A6,D,12.1,8.3,10.4,27,279
2018,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,3.6,6,A8,X,14.1,10,12.2,23,288
2018,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,X,13.4,10,11.8,24,278
2018,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,E,19.3,14.4,17.1,17,284
2018,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22,298
2018,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22,298
2018,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.7,13.9,17,17,283
2018,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.9,10.9,13.1,22,307
2018,GMC,SIERRA,PICKUP TRUCK - STANDARD,6.2,8,A8,Z,15.9,11.2,13.8,20,323
2018,GMC,SIERRA eASSIST,PICKUP TRUCK - STANDARD,5.3,8,A8,X,13.4,10,11.8,24,278
2018,GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,X,14.1,10.6,12.5,23,294
2018,GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,E,20.2,15.2,18,16,296
2018,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,15,10.7,13.1,22,307
2018,GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,X,15,10.7,13.1,22,307
2018,GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,E,21,15,18.3,15,309
2018,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,5.3,8,A8,X,15.6,11.6,13.8,20,324
2018,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,6.2,8,A8,Z,16,11.7,14.1,20,331
2018,GMC,SIERRA eASSIST 4WD,PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.4,11.2,13,22,304
2018,GMC,TERRAIN,SUV - SMALL,1.5,4,A9,X,9.2,7.9,8.6,33,201
2018,GMC,TERRAIN,SUV - SMALL,1.6,4,A6,D,8.5,6,7.4,38,198
2018,GMC,TERRAIN AWD,SUV - SMALL,1.5,4,A9,X,9.6,8.3,9,31,210
2018,GMC,TERRAIN AWD,SUV - SMALL,1.6,4,A6,D,8.5,6.1,7.4,38,198
2018,GMC,TERRAIN AWD,SUV - SMALL,2,4,A9,Z,11.2,9,10.2,28,239
2018,GMC,YUKON,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13,22,305
2018,GMC,YUKON FFV,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13,22,305
2018,GMC,YUKON FFV,SUV - STANDARD,5.3,8,A6,E,19.8,13.9,17.2,16,285
2018,GMC,YUKON 4WD,SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21,310
2018,GMC,YUKON 4WD FFV,SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21,310
2018,GMC,YUKON 4WD FFV,SUV - STANDARD,5.3,8,A6,E,20.8,14.5,18,16,299
2018,GMC,YUKON 4WD,SUV - STANDARD,6.2,8,A10,Z,16.4,10.7,13.8,20,325
2018,GMC,YUKON XL,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13,22,305
2018,GMC,YUKON XL FFV,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13,22,305
2018,GMC,YUKON XL FFV,SUV - STANDARD,5.3,8,A6,E,19.8,13.9,17.2,16,285
2018,GMC,YUKON XL 4WD,SUV - STANDARD,5.3,8,A6,X,15.3,10.9,13.3,21,313
2018,GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,A6,X,15.3,10.9,13.3,21,312
2018,GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,A6,E,22.3,15.7,19.3,15,321
2018,GMC,YUKON XL 4WD,SUV - STANDARD,6.2,8,A10,Z,17.1,11.3,14.5,19,340
2018,HONDA,ACCORD,FULL-SIZE,1.5,4,AV,X,7.9,6.3,7.2,39,168
2018,HONDA,ACCORD,FULL-SIZE,1.5,4,AV7,X,8.2,6.8,7.6,37,177
2018,HONDA,ACCORD,FULL-SIZE,1.5,4,M6,X,8.9,6.7,7.9,36,185
2018,HONDA,ACCORD,FULL-SIZE,2,4,M6,X,10.7,7.3,9.2,31,214
2018,HONDA,ACCORD SPORT/TOURING,MID-SIZE,2,4,AS10,X,10.4,7.4,9.1,31,211
2018,HONDA,ACCORD HYBRID,FULL-SIZE,2,4,AV,X,5,5.1,5.1,55,118
2018,HONDA,CIVIC COUPE,COMPACT,1.5,4,AV,X,7.5,5.9,6.8,42,158
2018,HONDA,CIVIC COUPE,COMPACT,1.5,4,M6,X,7.7,5.7,6.8,42,158
2018,HONDA,CIVIC COUPE,COMPACT,2,4,AV,X,7.8,6,7,40,163
2018,HONDA,CIVIC COUPE,COMPACT,2,4,M6,X,8.5,6.1,7.4,38,173
2018,HONDA,CIVIC COUPE Si,COMPACT,1.5,4,M6,Z,8.4,6.2,7.4,38,173
2018,HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV,X,7.7,6,6.9,41,162
2018,HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV7,X,7.9,6.6,7.3,39,170
2018,HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,M6,X,8,6.2,7.2,39,167
2018,HONDA,CIVIC HATCHBACK SPORT,FULL-SIZE,1.5,4,AV7,Z,7.9,6.6,7.3,39,170
2018,HONDA,CIVIC HATCHBACK SPORT,FULL-SIZE,1.5,4,M6,Z,8,6.2,7.2,39,167
2018,HONDA,CIVIC SEDAN,MID-SIZE,1.5,4,AV,X,7.4,5.6,6.6,43,153
2018,HONDA,CIVIC SEDAN,MID-SIZE,2,4,AV,X,7.8,6,7,40,163
2018,HONDA,CIVIC SEDAN,MID-SIZE,2,4,M6,X,8.5,6,7.4,38,172
2018,HONDA,CIVIC SEDAN Si,MID-SIZE,1.5,4,M6,Z,8.4,6.2,7.4,38,173
2018,HONDA,CIVIC TYPE R,FULL-SIZE,2,4,M6,Z,10.6,8.3,9.6,29,224
2018,HONDA,CRV,SUV - SMALL,1.5,4,AV,X,8.4,7,7.8,36,181
2018,HONDA,CRV AWD,SUV - SMALL,1.5,4,AV,X,8.7,7.2,8,35,188
2018,HONDA,FIT,STATION WAGON - SMALL,1.5,4,AV,X,7,5.9,6.5,43,151
2018,HONDA,FIT,STATION WAGON - SMALL,1.5,4,AV7,X,7.6,6.5,7,40,166
2018,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M6,X,8.1,6.6,7.4,38,174
2018,HONDA,HR-V,STATION WAGON - SMALL,1.8,4,AV,X,8.3,6.9,7.7,37,180
2018,HONDA,HR-V,STATION WAGON - SMALL,1.8,4,AV7,X,8.3,6.9,7.7,37,180
2018,HONDA,HR-V,STATION WAGON - SMALL,1.8,4,M6,X,9.4,7.1,8.4,34,195
2018,HONDA,HR-V AWD,STATION WAGON - SMALL,1.8,4,AV,X,8.9,7.5,8.2,34,194
2018,HONDA,HR-V AWD,STATION WAGON - SMALL,1.8,4,AV7,X,8.9,7.5,8.2,34,194
2018,HONDA,ODYSSEY,MINIVAN,3.5,6,AS9,X,12.6,8.4,10.7,26,252
2018,HONDA,ODYSSEY TOURING,MINIVAN,3.5,6,AS10,X,12.2,8.5,10.6,27,247
2018,HONDA,PILOT AWD,SUV - SMALL,3.5,6,A6,X,13,9.3,11.3,25,266
2018,HONDA,PILOT AWD,SUV - SMALL,3.5,6,AS9,X,12.4,9.3,11,26,256
2018,HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,3.5,6,A6,X,12.8,9.5,11.3,25,264
2018,HYUNDAI,ELANTRA,MID-SIZE,1.6,4,AM7,X,8.9,7,8.1,35,189
2018,HYUNDAI,ACCENT,COMPACT,1.6,4,AS6,X,8.3,6.2,7.4,38,173
2018,HYUNDAI,ACCENT,COMPACT,1.6,4,M6,X,8.2,6.3,7.3,39,173
2018,HYUNDAI,ELANTRA,MID-SIZE,1.6,4,M6,X,10.7,7.8,9.4,30,221
2018,HYUNDAI,ELANTRA,MID-SIZE,2,4,AS6,X,8.3,6.4,7.4,38,174
2018,HYUNDAI,ELANTRA,MID-SIZE,2,4,M6,X,9.3,6.4,8,35,188
2018,HYUNDAI,ELANTRA GT,FULL-SIZE,1.6,4,AM7,X,9.2,7.1,8.3,34,194
2018,HYUNDAI,ELANTRA GT,FULL-SIZE,1.6,4,M6,X,10.7,8.1,9.6,29,226
2018,HYUNDAI,ELANTRA GT,FULL-SIZE,2,4,AS6,X,9.4,7.2,8.4,34,198
2018,HYUNDAI,ELANTRA GT,FULL-SIZE,2,4,M6,X,9.8,7.3,8.7,32,205
2018,HYUNDAI,IONIQ,FULL-SIZE,1.6,4,AM6,X,4.3,4.4,4.3,66,102
2018,HYUNDAI,IONIQ BLUE,FULL-SIZE,1.6,4,AM6,X,4.2,4,4.1,69,96
2018,HYUNDAI,SANTA FE,SUV - SMALL,3.3,6,AS6,X,12.9,9.4,11.3,25,265
2018,HYUNDAI,SANTA FE AWD,SUV - SMALL,3.3,6,AS6,X,13,9.7,11.5,25,269
2018,HYUNDAI,SANTA FE ULTIMATE AWD,SUV - SMALL,3.3,6,AS6,X,13.9,10.8,12.5,23,295
2018,HYUNDAI,SANTA FE SPORT,SUV - SMALL,2.4,4,AS6,X,11.1,8.6,10,28,235
2018,HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,2.4,4,AS6,X,12,9.1,10.7,26,253
2018,HYUNDAI,SANTA FE SPORT ULTIMATE AWD,SUV - SMALL,2,4,AS6,X,12.5,9.6,11.2,25,264
2018,HYUNDAI,SONATA,FULL-SIZE,2,4,AS8,X,10.4,7.4,9.1,31,212
2018,HYUNDAI,SONATA,FULL-SIZE,2.4,4,AS6,X,9.8,6.9,8.5,33,202
2018,HYUNDAI,TUCSON,SUV - SMALL,2,4,AS6,X,10.1,7.8,9,31,213
2018,HYUNDAI,TUCSON AWD,SUV - SMALL,1.6,4,AM7,X,9.9,8.5,9.3,30,221
2018,HYUNDAI,TUCSON AWD,SUV - SMALL,2,4,AS6,X,11,9.1,10.2,28,241
2018,INFINITI,Q50 AWD,MID-SIZE,2,4,AS7,Z,10.7,8.6,9.7,29,228
2018,INFINITI,Q50 AWD,MID-SIZE,3,6,AS7,Z,12.4,8.7,10.8,26,253
2018,INFINITI,Q50 AWD RED SPORT,MID-SIZE,3,6,AS7,Z,12.5,9.3,11.1,25,260
2018,INFINITI,Q50 HYBRID AWD,COMPACT,3.5,6,AS7,Z,9.1,7.7,8.5,33,200
2018,INFINITI,Q60 AWD,SUBCOMPACT,2,4,AS7,Z,11.2,8.5,10,28,233
2018,INFINITI,Q60 AWD,SUBCOMPACT,3,6,AS7,Z,12.3,8.6,10.7,26,251
2018,INFINITI,Q60 AWD RED SPORT,SUBCOMPACT,3,6,AS7,Z,12.5,9.2,11,26,259
2018,INFINITI,Q70 AWD,MID-SIZE,3.7,6,AS7,Z,13.2,9.8,11.7,24,274
2018,INFINITI,Q70 AWD,MID-SIZE,5.6,8,AS7,Z,14.9,10.3,12.8,22,301
2018,INFINITI,QX30,COMPACT,2,4,AM7,Z,9.7,7.1,8.5,33,200
2018,INFINITI,QX30 AWD,COMPACT,2,4,AM7,Z,10.6,8,9.4,30,221
2018,INFINITI,QX60 AWD,SUV - SMALL,3.5,6,AV7,Z,12.5,9,10.9,26,257
2018,INFINITI,QX80 4WD,SUV - STANDARD,5.6,8,AS7,Z,17.4,12.2,15.1,19,354
2018,JAGUAR,F-PACE 20d,SUV - SMALL,2,4,AS8,D,8.9,7.2,8.1,35,218
2018,JAGUAR,F-PACE 25t,SUV - SMALL,2,4,AS8,Z,10.7,8.8,9.9,29,227
2018,JAGUAR,F-PACE 35t,SUV - SMALL,3,6,AS8,Z,13.3,10,11.8,24,277
2018,JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,2,4,AS8,Z,10.2,7.8,9.2,31,215
2018,JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,3,6,AS8,Z,11.9,8.5,10.4,27,242
2018,JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,3,6,M6,Z,14.9,9.8,12.6,22,296
2018,JAGUAR,F-TYPE CONVERTIBLE R-DYNAMIC,TWO-SEATER,3,6,AS8,Z,12.4,8.8,10.8,26,253
2018,JAGUAR,F-TYPE CONVERTIBLE R-DYNAMIC,TWO-SEATER,3,6,M6,Z,15.3,10,12.9,22,302
2018,JAGUAR,F-TYPE CONVERTIBLE R-DYNAMIC AWD,TWO-SEATER,3,6,AS8,Z,13,9.2,11.3,25,265
2018,JAGUAR,F-TYPE COUPE,TWO-SEATER,2,4,AS8,Z,10.2,7.8,9.2,31,215
2018,JAGUAR,F-TYPE COUPE,TWO-SEATER,3,6,AS8,Z,11.9,8.5,10.4,27,242
2018,JAGUAR,F-TYPE COUPE,TWO-SEATER,3,6,M6,Z,14.9,9.8,12.6,22,296
2018,JAGUAR,F-TYPE COUPE R-DYNAMIC,TWO-SEATER,3,6,AS8,Z,12.4,8.8,10.8,26,253
2018,JAGUAR,F-TYPE COUPE R-DYNAMIC,TWO-SEATER,3,6,M6,Z,15.3,10,12.9,22,302
2018,JAGUAR,F-TYPE COUPE R-DYNAMIC AWD,TWO-SEATER,3,6,AS8,Z,13,9.2,11.3,25,265
2018,JAGUAR,F-TYPE R AWD CONVERTIBLE,TWO-SEATER,5,8,AS8,Z,15.6,10.4,13.3,21,311
2018,JAGUAR,F-TYPE R AWD COUPE,TWO-SEATER,5,8,AS8,Z,15.6,10.4,13.3,21,311
2018,JAGUAR,XE 20d AWD,COMPACT,2,4,AS8,D,7.8,5.8,6.9,41,186
2018,JAGUAR,XE 25t AWD,COMPACT,2,4,AS8,Z,9.8,6.9,8.5,33,200
2018,JAGUAR,XE 35t AWD,COMPACT,3,6,AS8,Z,11.8,8.2,10.2,28,238
2018,JAGUAR,XF 20d AWD,MID-SIZE,2,4,AS8,D,7.8,5.8,6.9,41,186
2018,JAGUAR,XF 25t AWD,MID-SIZE,2,4,AS8,Z,10.1,7.2,8.8,32,207
2018,JAGUAR,XF 35t AWD,MID-SIZE,3,6,AS8,Z,12,8.4,10.4,27,243
2018,JAGUAR,XJ R-SPORT AWD,FULL-SIZE,3,6,AS8,Z,14,9,11.8,24,276
2018,JAGUAR,XJL PORTFOLIO AWD,FULL-SIZE,3,6,AS8,Z,14,9.4,11.9,24,280
2018,JAGUAR,XJR LWB,FULL-SIZE,5,8,AS8,Z,15.8,10.3,13.3,21,313
2018,JEEP,CHEROKEE FFV,SUV - SMALL,2.4,4,A9,X,11,7.8,9.6,29,225
2018,JEEP,CHEROKEE FFV,SUV - SMALL,2.4,4,A9,E,15.5,10.5,13.3,21,218
2018,JEEP,CHEROKEE,SUV - SMALL,3.2,6,A9,X,11.4,8.3,10,28,234
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV - SMALL,2.4,4,A9,X,11.3,8.4,10,28,235
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I FFV,SUV - SMALL,2.4,4,A9,X,11.3,8.4,10,28,235
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I FFV,SUV - SMALL,2.4,4,A9,E,16.3,11.3,14,20,231
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV - SMALL,3.2,6,A9,X,11.6,8.6,10.3,27,241
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV - SMALL,2.4,4,A9,X,11.4,8.7,10.2,28,239
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV - SMALL,3.2,6,A9,X,12.8,9,11.1,25,259
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE LOCK,SUV - SMALL,2.4,4,A9,X,12.1,9.4,10.9,26,256
2018,JEEP,CHEROKEE 4X4 ACTIVE DRIVE LOCK,SUV - SMALL,3.2,6,A9,X,12.9,9.9,11.6,24,269
2018,JEEP,COMPASS,SUV - SMALL,2.4,4,A6,X,10.6,7.6,9.3,30,218
2018,JEEP,COMPASS,SUV - SMALL,2.4,4,M6,X,10.4,7.3,9,31,211
2018,JEEP,COMPASS 4X4,SUV - SMALL,2.4,4,A9,X,10.8,7.8,9.5,30,222
2018,JEEP,COMPASS 4X4,SUV - SMALL,2.4,4,M6,X,10.8,7.6,9.4,30,221
2018,JEEP,GRAND CHEROKEE 4X4,SUV - STANDARD,3.6,6,A8,X,12.7,9.6,11.3,25,265
2018,JEEP,GRAND CHEROKEE 4X4,SUV - STANDARD,5.7,8,A8,X,16.7,10.9,14.1,20,331
2018,JEEP,GRAND CHEROKEE 4X4 SRT,SUV - STANDARD,6.4,8,A8,Z,18.3,12.6,15.7,18,368
2018,JEEP,GRAND CHEROKEE 4X4 TRACKHAWK,SUV - STANDARD,6.2,8,A8,Z,20.9,13.8,17.7,16,413
2018,JEEP,NEW WRANGLER 4X4,SUV - SMALL,3.6,6,A8,X,12.8,10.4,11.8,24,274
2018,JEEP,NEW WRANGLER 4X4,SUV - SMALL,3.6,6,M6,X,13.7,9.6,11.8,24,277
2018,JEEP,NEW WRANGLER UNLIMITED 4X4,SUV - SMALL,3.6,6,A8,X,12.9,10.2,11.7,24,275
2018,JEEP,NEW WRANGLER UNLIMITED 4X4,SUV - SMALL,3.6,6,M6,X,13.8,10.1,12.2,23,285
2018,JEEP,RENEGADE,SUV - SMALL,1.4,4,M6,X,9.9,7.7,8.9,32,209
2018,JEEP,RENEGADE,SUV - SMALL,2.4,4,A9,X,10.8,7.8,9.5,30,222
2018,JEEP,RENEGADE FFV,SUV - SMALL,2.4,4,A9,X,10.8,7.8,9.5,30,222
2018,JEEP,RENEGADE FFV,SUV - SMALL,2.4,4,A9,E,14.4,10.2,12.5,23,206
2018,JEEP,RENEGADE 4X4,SUV - SMALL,1.4,4,M6,X,9.9,7.7,8.9,32,211
2018,JEEP,RENEGADE 4X4,SUV - SMALL,2.4,4,A9,X,11.2,8.2,9.8,29,230
2018,JEEP,WRANGLER JK 4X4,SUV - SMALL,3.6,6,A5,X,14.1,11.1,12.8,22,299
2018,JEEP,WRANGLER JK 4X4,SUV - SMALL,3.6,6,M6,X,14.2,11,12.8,22,298
2018,JEEP,WRANGLER JK UNLIMITED 4X4,SUV - SMALL,3.6,6,A5,X,14.7,11.7,13.4,21,313
2018,JEEP,WRANGLER JK UNLIMITED 4X4,SUV - SMALL,3.6,6,M6,X,15,11.4,13.3,21,312
2018,KIA,CADENZA,FULL-SIZE,3.3,6,AS8,X,11.5,8.5,10.2,28,237
2018,KIA,FORTE (MPI),MID-SIZE,2,4,AS6,X,8,6.1,7.1,40,168
2018,KIA,FORTE (GDI),MID-SIZE,2,4,AS6,X,9.4,7,8.3,34,198
2018,KIA,FORTE,MID-SIZE,2,4,M6,X,9.4,6.8,8.3,34,195
2018,KIA,FORTE 5,FULL-SIZE,1.6,4,AM7,X,9.4,7.9,8.7,32,207
2018,KIA,FORTE 5,FULL-SIZE,2,4,AS6,X,9.4,7,8.3,34,197
2018,KIA,FORTE 5,FULL-SIZE,2,4,M6,X,9.8,7.3,8.7,32,204
2018,KIA,K900,FULL-SIZE,3.8,6,AS8,X,13.8,9.3,11.8,24,279
2018,KIA,K900,FULL-SIZE,5,8,AS8,Z,15.6,10.6,13.3,21,317
2018,KIA,NIRO,STATION WAGON - SMALL,1.6,4,AM6,X,4.6,5.1,4.8,59,114
2018,KIA,NIRO FE,STATION WAGON - SMALL,1.6,4,AM6,X,4.5,4.8,4.7,60,110
2018,KIA,NIRO TOURING,STATION WAGON - SMALL,1.6,4,AM6,X,5.1,5.8,5.4,52,129
2018,KIA,OPTIMA,FULL-SIZE,2,4,AS6,X,10.9,7.6,9.4,30,224
2018,KIA,OPTIMA,FULL-SIZE,2.4,4,AS6,X,9.6,6.8,8.4,34,198
2018,KIA,OPTIMA FE,FULL-SIZE,2.4,4,AS6,X,9.3,6.6,8,35,190
2018,KIA,OPTIMA HYBRID,MID-SIZE,2,4,AM6,X,6,5.1,5.6,50,132
2018,KIA,RIO,COMPACT,1.6,4,AS6,X,8.5,6.4,7.5,38,177
2018,KIA,RIO,COMPACT,1.6,4,M6,X,8.3,6.4,7.5,38,175
2018,KIA,SEDONA,MINIVAN,3.3,6,AS6,X,13.2,9.7,11.6,24,275
2018,KIA,SEDONA SX,MINIVAN,3.3,6,AS6,X,12.9,9.5,11.4,25,269
2018,KIA,SEDONA SXL,MINIVAN,3.3,6,AS6,X,14.1,10.5,12.5,23,296
2018,KIA,SORENTO,SUV - SMALL,2.4,4,AS6,X,11.2,8.3,9.9,29,234
2018,KIA,SORENTO AWD,SUV - SMALL,2,4,AS6,X,12.3,9.4,11,26,259
2018,KIA,SORENTO AWD,SUV - SMALL,2.4,4,AS6,X,11.5,9.3,10.5,27,246
2018,KIA,SORENTO AWD,SUV - SMALL,3.3,6,AS6,X,14,10.1,12.2,23,289
2018,KIA,SORENTO AWD FE,SUV - SMALL,3.3,6,AS6,X,13.2,9.3,11.4,25,270
2018,KIA,SOUL,STATION WAGON - SMALL,1.6,4,AM7,X,9.1,7.7,8.5,33,199
2018,KIA,SOUL,STATION WAGON - SMALL,1.6,4,AS6,X,9.4,7.8,8.7,32,205
2018,KIA,SOUL,STATION WAGON - SMALL,2,4,AS6,X,9.5,7.8,8.7,32,206
2018,KIA,SPORTAGE,SUV - SMALL,2.4,4,AS6,X,10.3,7.8,9.2,31,218
2018,KIA,SPORTAGE AWD,SUV - SMALL,2,4,AS6,X,11.9,10.2,11.1,25,263
2018,KIA,SPORTAGE AWD,SUV - SMALL,2.4,4,AS6,X,11.3,9.5,10.5,27,247
2018,KIA,STINGER AWD,MID-SIZE,3.3,6,AS8,Z,12.7,9.6,11.3,25,265
2018,LAMBORGHINI,AVENTADOR COUPE,TWO-SEATER,6.5,12,AM7,Z,23.8,14.1,19.4,15,454
2018,LAMBORGHINI,AVENTADOR ROADSTER,TWO-SEATER,6.5,12,AM7,Z,24.2,14.5,19.8,14,464
2018,LAMBORGHINI,AVENTADOR S COUPE,TWO-SEATER,6.5,12,AM7,Z,23.8,14.1,19.4,15,454
2018,LAMBORGHINI,AVENTADOR S ROADSTER,TWO-SEATER,6.5,12,AM7,Z,24.2,14.5,19.8,14,464
2018,LAMBORGHINI,HURACAN,TWO-SEATER,5.2,10,AM7,Z,16.8,11.4,14.4,20,336
2018,LAMBORGHINI,HURACAN AWD,TWO-SEATER,5.2,10,AM7,Z,17.2,12.2,15,19,349
