MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2_Emissions
2018,NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2,4,AV,X,9.8,8.8,9.3,30,218
2018,NISSAN,PATHFINDER,SUV - SMALL,3.5,6,AV,X,11.6,8.5,10.2,28,240
2018,NISSAN,PATHFINDER 4WD,SUV - SMALL,3.5,6,AV,X,12.1,8.9,10.7,26,250
2018,NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,3.5,6,AV,X,12.4,9.2,11,26,259
2018,NISSAN,QASHQAI,STATION WAGON - SMALL,2,4,AV,X,8.8,7.3,8.1,35,191
2018,NISSAN,QASHQAI,STATION WAGON - SMALL,2,4,M6,X,10,8.1,9.2,31,216
2018,NISSAN,QASHQAI AWD,STATION WAGON - SMALL,2,4,AV,X,9,7.5,8.4,34,196
2018,NISSAN,ROGUE,SUV - SMALL,2.5,4,AV,X,9.2,7,8.2,34,192
2018,NISSAN,ROGUE AWD,SUV - SMALL,2.5,4,AV,X,9.7,7.4,8.7,32,205
2018,NISSAN,SENTRA,MID-SIZE,1.8,4,AV,X,8.1,6.3,7.3,39,172
2018,NISSAN,SENTRA,MID-SIZE,1.8,4,M6,X,8.9,6.8,8,35,187
2018,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,AV7,Z,8.9,7.3,8.2,34,193
2018,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,M6,Z,9.1,7.3,8.3,34,195
2018,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,AV7,Z,9.4,7.8,8.7,32,205
2018,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,M6,Z,9.5,7.6,8.7,32,204
2018,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15,11.2,13.3,21,312
2018,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15.2,11.1,13.4,21,315
2018,NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15.9,11.9,14.1,20,331
2018,NISSAN,VERSA,MID-SIZE,1.6,4,AV,X,7.6,6.2,7,40,164
2018,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,8.6,6.6,7.7,37,180
2018,PORSCHE,911 CARRERA,MINICOMPACT,3,6,AM7,Z,10.6,8,9.4,30,221
2018,PORSCHE,911 CARRERA,MINICOMPACT,3,6,M7,Z,11.8,8.1,10.1,28,237
2018,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,29,227
2018,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,M7,Z,12,8.2,10.3,27,241
2018,PORSCHE,911 CARRERA GTS,MINICOMPACT,3,6,AM7,Z,11.5,9.1,10.4,27,243
2018,PORSCHE,911 CARRERA GTS,MINICOMPACT,3,6,M7,Z,13,8.9,11.1,25,260
2018,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3,6,AM7,Z,11.8,9.2,10.6,27,249
2018,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3,6,M7,Z,12.7,9,11,26,258
2018,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,29,226
2018,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,27,242
2018,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.8,8.4,9.7,29,228
2018,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,27,243
2018,PORSCHE,911 CARRERA 4,MINICOMPACT,3,6,AM7,Z,10.7,8.3,9.6,29,225
2018,PORSCHE,911 CARRERA 4,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,27,242
2018,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3,6,AM7,Z,11,8.4,9.8,29,230
2018,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,27,246
2018,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3,6,AM7,Z,11.8,9.2,10.6,27,248
2018,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3,6,M7,Z,12.8,8.9,11,26,257
2018,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3,6,AM7,Z,11.9,9.3,10.7,26,250
2018,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3,6,M7,Z,12.9,9.1,11.1,25,260
2018,PORSCHE,911 CARRERA 4S,MINICOMPACT,3,6,AM7,Z,11,8.5,9.9,29,232
2018,PORSCHE,911 CARRERA 4S,MINICOMPACT,3,6,M7,Z,12.1,8.4,10.4,27,243
2018,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.9,8.5,9.9,29,231
2018,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,27,246
2018,PORSCHE,911 GT3,TWO-SEATER,4,6,AM7,Z,15.8,11.6,13.9,20,324
2018,PORSCHE,911 GT3,TWO-SEATER,4,6,M6,Z,18,11.5,15.1,19,352
2018,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,AM7,Z,10.9,8.4,9.8,29,228
2018,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,27,246
2018,PORSCHE,911 TARGA 4 GTS,MINICOMPACT,3,6,AM7,Z,12.1,9.2,10.8,26,251
2018,PORSCHE,911 TARGA 4 GTS,MINICOMPACT,3,6,M7,Z,13.2,9.2,11.4,25,266
2018,PORSCHE,911 TARGA 4S,MINICOMPACT,3,6,AM7,Z,11.1,8.6,10,28,233
2018,PORSCHE,911 TARGA 4S,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,27,246
2018,PORSCHE,911 TURBO,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,25,266
2018,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,25,267
2018,PORSCHE,911 TURBO S,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,25,266
2018,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,25,267
2018,PORSCHE,911 TURBO S EXCLUSIVE,MINICOMPACT,3.8,6,AM7,Z,13.8,10.3,12.3,23,285
2018,PORSCHE,BOXSTER,TWO-SEATER,2,4,AM7,Z,10.5,8,9.4,30,219
2018,PORSCHE,BOXSTER,TWO-SEATER,2,4,M6,Z,11,8.3,9.8,29,229
2018,PORSCHE,BOXSTER GTS,TWO-SEATER,2.5,4,AM7,Z,11.8,9.2,10.6,27,249
2018,PORSCHE,BOXSTER GTS,TWO-SEATER,2.5,4,M6,Z,12.3,9.4,11,26,257
2018,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,AM7,Z,11,8.4,9.9,29,230
2018,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,M6,Z,12.1,9,10.7,26,249
2018,PORSCHE,CAYENNE,SUV - STANDARD,3.6,6,A8,Z,12.9,9.7,11.5,25,268
2018,PORSCHE,CAYENNE GTS,SUV - STANDARD,3.6,6,A8,Z,14.5,10.4,12.6,22,296
2018,PORSCHE,CAYENNE PLATINUM,SUV - STANDARD,3.6,6,A8,Z,13.6,10.2,12.1,23,281
2018,PORSCHE,CAYENNE S,SUV - STANDARD,3.6,6,A8,Z,13.9,9.6,12,24,281
2018,PORSCHE,CAYENNE TURBO,SUV - STANDARD,4.8,8,A8,Z,16.7,11.2,14.3,20,334
2018,PORSCHE,CAYENNE TURBO S,SUV - STANDARD,4.8,8,A8,Z,16.7,11.2,14.3,20,334
2018,PORSCHE,CAYMAN,TWO-SEATER,2,4,AM7,Z,10.5,8,9.4,30,219
2018,PORSCHE,CAYMAN,TWO-SEATER,2,4,M6,Z,11,8.3,9.8,29,229
2018,PORSCHE,CAYMAN GTS,TWO-SEATER,2.5,4,AM7,Z,11.8,9.2,10.6,27,249
2018,PORSCHE,CAYMAN GTS,TWO-SEATER,2.5,4,M6,Z,12.3,9.4,11,26,257
2018,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,AM7,Z,11,8.4,9.9,29,230
2018,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,M6,Z,12.1,9,10.7,26,249
2018,PORSCHE,MACAN,SUV - SMALL,2,4,A7,Z,11.6,9.3,10.6,27,248
2018,PORSCHE,MACAN GTS,SUV - SMALL,3,6,A7,Z,13.8,10.3,12.3,23,287
2018,PORSCHE,MACAN S,SUV - SMALL,3,6,A7,Z,13.7,10.3,12.2,23,285
2018,PORSCHE,MACAN TURBO,SUV - SMALL,3.6,6,A7,Z,14.2,10.1,12.3,23,287
2018,PORSCHE,MACAN TURBO KIT,SUV - SMALL,3.6,6,A7,Z,14.1,10.1,12.3,23,286
2018,PORSCHE,PANAMERA,FULL-SIZE,3,6,AM8,Z,11,8.3,9.8,29,229
2018,PORSCHE,PANAMERA 4,FULL-SIZE,3,6,AM8,Z,11.3,8.6,10.1,28,235
2018,PORSCHE,PANAMERA 4 EXECUTIVE,FULL-SIZE,3,6,AM8,Z,11.3,8.6,10.1,28,235
2018,PORSCHE,PANAMERA 4 ST,FULL-SIZE,3,6,AM8,Z,11.5,9,10.4,27,242
2018,PORSCHE,PANAMERA 4S,FULL-SIZE,2.9,6,AM8,Z,11.3,8.5,10.1,28,235
2018,PORSCHE,PANAMERA 4S EXECUTIVE,FULL-SIZE,2.9,6,AM8,Z,11.3,8.5,10.1,28,235
2018,PORSCHE,PANAMERA 4S ST,FULL-SIZE,2.9,6,AM8,Z,12.1,9,10.7,26,249
2018,PORSCHE,PANAMERA TURBO,FULL-SIZE,4,8,AM8,Z,12.8,9.2,11.2,25,261
2018,PORSCHE,PANAMERA TURBO EXECUTIVE,FULL-SIZE,4,8,AM8,Z,12.8,9.2,11.2,25,261
2018,PORSCHE,PANAMERA TURBO ST,FULL-SIZE,4,8,AM8,Z,13.4,10.1,11.9,24,279
2018,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,X,13.9,9.6,11.9,24,280
2018,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,E,19.7,13.8,17,17,283
2018,RAM,1500,PICKUP TRUCK - STANDARD,5.7,8,A6,X,17,12,14.8,19,346
2018,RAM,1500,PICKUP TRUCK - STANDARD,5.7,8,A8,X,15.7,11,13.6,21,319
2018,RAM,1500 ECODIESEL,PICKUP TRUCK - STANDARD,3,6,A8,D,11.8,8.6,10.4,27,278
2018,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,X,14.5,10.2,12.6,22,294
2018,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,E,20.7,14.7,18,16,300
2018,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A6,X,18.7,13.3,16.3,17,382
2018,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A8,X,16.1,11.5,14,20,328
2018,RAM,1500 4X4 ECODIESEL,PICKUP TRUCK - STANDARD,3,6,A8,D,12.3,8.8,10.8,26,289
2018,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A9,X,11.2,8.3,9.9,29,232
2018,ROLLS-ROYCE,DAWN,COMPACT,6.6,12,AS8,Z,20.3,13,17,17,397
2018,ROLLS-ROYCE,GHOST,FULL-SIZE,6.6,12,AS8,Z,20.3,13,17,17,397
2018,ROLLS-ROYCE,GHOST EWB,FULL-SIZE,6.6,12,AS8,Z,20.3,13,17,17,397
2018,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,AS8,Z,20,12.4,16.6,17,387
2018,ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,AS8,Z,20,12.4,16.6,17,387
2018,ROLLS-ROYCE,WRAITH,MID-SIZE,6.6,12,AS8,Z,19.6,12.9,16.6,17,388
2018,SUBARU,BRZ,MINICOMPACT,2,4,AS6,Z,9.7,7.2,8.6,33,200
2018,SUBARU,BRZ,MINICOMPACT,2,4,M6,Z,11.2,8.1,9.8,29,229
2018,SUBARU,BRZ tS,MINICOMPACT,2,4,M6,Z,11.6,8.6,10.2,28,239
2018,SUBARU,CROSSTREK AWD,SUV - SMALL,2,4,AV7,X,8.8,7.2,8.1,35,188
2018,SUBARU,CROSSTREK AWD,SUV - SMALL,2,4,M6,X,10.5,8.1,9.4,30,220
2018,SUBARU,FORESTER AWD,SUV - SMALL,2,4,AV8,Z,10.2,8.6,9.5,30,223
2018,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,AV6,X,9.2,7.4,8.4,34,196
2018,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,M6,X,10.9,8.3,9.7,29,228
2018,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,AV7,X,8.3,6.4,7.5,38,174
2018,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,M5,X,10,7.5,8.9,32,208
2018,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2,4,AV7,X,8.4,6.5,7.5,38,176
2018,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2,4,M5,X,10.1,7.7,9,31,211
2018,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,AV7,X,9.3,7,8.3,34,193
2018,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AV6,X,11.9,8.3,10.3,27,241
2018,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,AV7,X,9.4,7.3,8.5,33,198
2018,SUBARU,OUTBACK AWD,SUV - SMALL,3.6,6,AV6,X,12,8.7,10.5,27,247
2018,SUBARU,WRX AWD,COMPACT,2,4,AV8,Z,12.6,9.6,11.2,25,256
2018,SUBARU,WRX AWD,COMPACT,2,4,M6,Z,11.3,8.5,10,28,235
2018,SUBARU,WRX STI AWD,COMPACT,2.5,4,M6,Z,14.1,10.5,12.5,23,291
2018,SUBARU,WRX STI AWD TYPE RA,COMPACT,2.5,4,M6,Z,14.3,10.9,12.8,22,296
2018,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4,6,AS5,X,14.3,11.9,13.2,21,308
2018,TOYOTA,4RUNNER 4WD (Part-Time 4WD),SUV - STANDARD,4,6,AS5,X,14.3,11.9,13.2,21,308
2018,TOYOTA,86,MINICOMPACT,2,4,AS6,Z,9.9,7.3,8.7,32,204
2018,TOYOTA,86,MINICOMPACT,2,4,M6,Z,11.3,8.3,9.9,29,232
2018,TOYOTA,AVALON,MID-SIZE,3.5,6,AS6,X,11.4,7.7,9.7,29,226
2018,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS8,X,8.1,5.7,6.9,41,164
2018,TOYOTA,CAMRY LE/SE,MID-SIZE,2.5,4,AS8,X,8.4,6,7.3,39,172
2018,TOYOTA,CAMRY XLE/XSE,MID-SIZE,2.5,4,AS8,X,8.5,6.1,7.4,38,173
2018,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS8,X,10.5,7.1,9,31,210
2018,TOYOTA,CAMRY XSE,MID-SIZE,3.5,6,AS8,X,10.7,7.4,9.2,31,215
2018,TOYOTA,CAMRY HYBRID LE,MID-SIZE,2.5,4,AV6,X,4.9,4.8,4.9,58,113
2018,TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,4,AV6,X,5.3,5,5.1,55,121
2018,TOYOTA,C-HR,COMPACT,2,4,AV7,X,8.7,7.5,8.2,34,189
2018,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,8.3,6.5,7.5,38,174
2018,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV7,X,8.3,6.7,7.5,38,178
2018,TOYOTA,COROLLA,MID-SIZE,1.8,4,M6,X,8.5,6.6,7.6,37,178
2018,TOYOTA,COROLLA LE ECO (1-mode),MID-SIZE,1.8,4,AV,X,7.8,5.9,6.9,41,163
2018,TOYOTA,COROLLA LE ECO (2-mode),MID-SIZE,1.8,4,AV,X,8,6.3,7.2,39,168
2018,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,AV7,X,8.3,6.5,7.5,38,176
2018,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,M6,X,8.8,6.8,7.9,36,185
2018,TOYOTA,HIGHLANDER,SUV - SMALL,3.5,6,AS8,X,11.8,8.7,10.3,27,243
2018,TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,6,AS8,X,12.1,9,10.6,27,251
2018,TOYOTA,HIGHLANDER AWD (Start/Stop System),SUV - STANDARD,3.5,6,AS8,X,12,8.9,10.6,27,247
2018,TOYOTA,HIGHLANDER AWD LE,SUV - STANDARD,3.5,6,AS8,X,11.7,8.8,10.4,27,242
2018,TOYOTA,HIGHLANDER HYBRID AWD,SUV - STANDARD,3.5,6,AV6,X,8.1,8.5,8.3,34,193
2018,TOYOTA,PRIUS,MID-SIZE,1.8,4,AV,X,4.3,4.6,4.5,63,105
2018,TOYOTA,PRIUS c,COMPACT,1.5,4,AV,X,4.9,5.5,5.1,55,120
2018,TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,1.8,4,AV,X,5.5,6,5.8,49,135
2018,TOYOTA,RAV4 LE/XLE,SUV - SMALL,2.5,4,AS6,X,10,7.8,9,31,210
2018,TOYOTA,RAV4 AWD,SUV - SMALL,2.5,4,AS6,X,10.5,8.3,9.5,30,222
2018,TOYOTA,RAV4 LIMITED/SE AWD,SUV - SMALL,2.5,4,AS6,X,10.7,8.4,9.7,29,226
2018,TOYOTA,RAV4 HYBRID AWD,SUV - SMALL,2.5,4,AV6,X,6.9,7.8,7.3,39,171
2018,TOYOTA,SEQUOIA 4WD,SUV - STANDARD,5.7,8,AS6,X,18.4,13.8,16.4,17,384
2018,TOYOTA,SIENNA,MINIVAN,3.5,6,AS8,X,12.5,8.9,10.9,26,256
2018,TOYOTA,SIENNA AWD,MINIVAN,3.5,6,AS8,X,13.4,9.6,11.7,24,274
2018,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.7,4,AS6,X,12.1,10.1,11.2,25,263
2018,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,3.5,6,AS6,X,12.6,10,11.4,25,268
2018,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,AS6,X,12.7,10.6,11.7,24,274
2018,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,AS6,X,13.2,10.7,12.1,23,283
2018,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,M6,X,13.8,11.4,12.7,22,299
2018,TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK - SMALL,3.5,6,M6,X,13.8,11.7,12.9,22,300
2018,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,17.7,13.6,15.9,18,371
2018,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,16.8,13.1,14.9,19,354
2018,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,18,14.2,16.3,17,383
2018,TOYOTA,YARIS,COMPACT,1.5,4,AS6,X,7.3,5.8,6.6,43,155
2018,TOYOTA,YARIS (SIL),COMPACT,1.5,4,M6,X,7.8,6,6.8,42,164
2018,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A4,X,7.9,6.8,7.4,38,173
2018,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,M5,X,7.8,6.5,7.2,39,168
2018,VOLKSWAGEN,ATLAS,SUV - SMALL,2,4,AS8,X,10.8,8.9,10,28,233
2018,VOLKSWAGEN,ATLAS 4MOTION,SUV - SMALL,3.6,6,AS8,X,13.7,10.1,12.1,23,282
2018,VOLKSWAGEN,BEETLE,COMPACT,2,4,AS6,X,9,7.2,8.2,34,191
2018,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,2,4,AS6,X,9,7.2,8.2,34,191
2018,VOLKSWAGEN,BEETLE DUNE,COMPACT,2,4,AS6,X,9.1,6.9,8.1,35,189
2018,VOLKSWAGEN,BEETLE DUNE CONVERTIBLE,SUBCOMPACT,2,4,AS6,X,9.1,6.9,8.1,35,189
2018,VOLKSWAGEN,GOLF,COMPACT,1.8,4,AS6,X,9.6,7.2,8.5,33,199
2018,VOLKSWAGEN,GOLF,COMPACT,1.8,4,M5,X,9.3,6.9,8.2,34,192
2018,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,AM6,X,9.6,7.3,8.6,33,200
2018,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,M6,X,9.6,7.2,8.5,33,199
2018,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM7,Z,10.6,8,9.4,30,220
2018,VOLKSWAGEN,GOLF R,COMPACT,2,4,M6,Z,11.1,8.1,9.8,29,227
2018,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON - SMALL,1.8,4,AM6,X,10.7,8,9.4,30,220
2018,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON - SMALL,1.8,4,M6,X,11.1,7.8,9.6,29,225
2018,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,AS6,X,9.6,7.2,8.5,33,199
2018,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,M5,X,9.4,6.9,8.2,34,192
2018,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON - SMALL,1.8,4,AM6,X,10.8,8.1,9.6,29,224
2018,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON - SMALL,1.8,4,M6,X,10.8,7.6,9.3,30,218
2018,VOLKSWAGEN,PASSAT,MID-SIZE,2,4,AS6,X,9.3,6.5,8.1,35,188
2018,VOLKSWAGEN,PASSAT,MID-SIZE,3.6,6,AM6,X,12.2,8.5,10.6,27,246
2018,VOLKSWAGEN,TIGUAN,SUV - SMALL,2,4,AS8,X,10.6,8.7,9.8,29,229
2018,VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,2,4,AS8,X,11.3,8.8,10.2,28,237
2018,VOLVO,S60 T5 AWD,COMPACT,2,4,AS8,X,11,8.1,9.7,29,226
2018,VOLVO,S60 T6 AWD,COMPACT,2,4,AS8,Z,10.9,7.7,9.4,30,221
2018,VOLVO,S60 POLESTAR,COMPACT,2,4,AS8,Z,11.8,8.5,10.3,27,241
2018,VOLVO,S60 CC T5 AWD,COMPACT,2,4,AS8,X,10.8,7.8,9.4,30,220
2018,VOLVO,S90 T5 AWD,MID-SIZE,2,4,AS8,Z,10.1,7.4,8.8,32,206
2018,VOLVO,S90 T6 AWD,MID-SIZE,2,4,AS8,Z,10.6,7.6,9.3,30,216
2018,VOLVO,V60 T5 AWD,STATION WAGON - SMALL,2,4,AS8,X,11,8.1,9.7,29,226
2018,VOLVO,V60 T6 AWD,STATION WAGON - SMALL,2,4,AS8,Z,10.9,7.7,9.4,30,221
2018,VOLVO,V60 POLESTAR,STATION WAGON - SMALL,2,4,AS8,Z,11.8,8.5,10.3,27,241
2018,VOLVO,V60 CC T5 AWD,STATION WAGON - SMALL,2,4,AS8,X,10.8,7.8,9.4,30,220
2018,VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.6,7.6,9.3,30,216
2018,VOLVO,V90 CC T5 AWD,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.4,7.7,9.2,31,214
2018,VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.9,8,9.6,29,224
2018,VOLVO,XC60 T5 AWD,SUV - SMALL,2,4,AS8,Z,10.7,8.5,9.8,29,228
2018,VOLVO,XC60 T6 AWD,SUV - SMALL,2,4,AS8,Z,11.4,8.7,10.2,28,240
2018,VOLVO,XC90 T5 AWD,SUV - STANDARD,2,4,AS8,Z,10.9,8.3,9.7,29,227
2018,VOLVO,XC90 T6 AWD,SUV - STANDARD,2,4,AS8,Z,11.5,8.8,10.3,27,240
